timestamp,station_id,station_name,lat,lon,pm25_obs,silam_pm25,pm25_pred_corrected
2025-12-28 15:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,117.7875,170.04722595214844,117.83828
2025-12-28 16:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,105.7642,179.67564392089844,105.584435
2025-12-28 17:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,96.3467,190.5580444335937,96.54439
2025-12-28 18:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,96.3942,199.5535583496093,96.43071
2025-12-28 19:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,105.7833,206.71139526367188,105.62608
2025-12-28 20:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,121.7783,213.9254150390625,121.80503
2025-12-28 21:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,137.5183,226.5156097412109,137.41348
2025-12-28 22:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,150.0283,236.0001373291016,150.3741
2025-12-28 23:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,161.4542,248.10223388671875,161.23346
2025-12-29 00:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,161.3775,283.7402648925781,161.356
2025-12-27 03:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,43.005,171.34896850585938,42.886723
2025-12-27 04:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,50.5567,161.27027893066406,50.469227
2025-12-27 05:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,41.0475,156.71356201171875,41.02917
2025-12-27 06:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,28.7592,151.46690368652344,28.781385
2025-12-27 07:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,26.4958,162.59521484375,26.702566
2025-12-27 08:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,27.5283,175.6431121826172,27.552038
2025-12-27 09:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,35.41,165.72079467773438,35.426155
2025-12-27 10:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,44.4833,162.83447265625,44.589058
2025-12-27 11:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,40.1475,195.7750244140625,40.223732
2025-12-27 12:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,34.7917,237.1114959716797,34.827606
2025-12-27 13:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,52.6258,246.336166381836,52.596107
2025-12-27 14:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,58.2308,221.299545288086,58.120327
2025-12-27 15:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,56.3417,192.9027709960937,56.324425
2025-12-27 16:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,47.9808,180.16246032714844,47.826153
2025-12-27 17:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,44.6367,175.180419921875,44.918
2025-12-27 18:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,45.1908,175.12149047851562,45.155716
2025-12-27 19:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,48.2183,176.30014038085938,48.168793
2025-12-27 20:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,42.7117,179.5673370361328,42.708714
2025-12-27 21:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,41.1325,182.59548950195312,41.583084
2025-12-27 22:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,45.5842,187.30401611328125,45.298565
2025-12-27 23:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,50.0767,197.08595275878903,50.19266
2025-12-28 00:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,55.5683,207.3804626464844,55.471424
2025-12-28 01:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,58.1008,215.82354736328125,58.144455
2025-12-28 02:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,58.0942,222.6388702392578,58.227886
2025-12-28 03:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,67.465,220.3909912109375,67.3558
2025-12-28 04:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,78.2983,212.9180908203125,78.14028
2025-12-28 05:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,81.1542,213.2011108398437,81.20099
2025-12-28 06:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,72.975,209.0686950683593,73.37074
2025-12-28 07:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,63.3633,216.64833068847656,63.13599
2025-12-28 08:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,59.29,206.1517333984375,59.372948
2025-12-28 09:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,59.57,192.35592651367188,59.666862
2025-12-28 10:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,67.9892,191.80914306640625,67.83764
2025-12-28 11:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,76.6275,205.58778381347656,76.742065
2025-12-28 12:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,81.2958,269.3143005371094,81.25018
2025-12-28 13:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,81.7825,298.7207336425781,81.81929
2025-12-28 14:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,80.3317,199.4485778808593,80.313255
2025-12-28 15:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,73.5858,170.04722595214844,73.55981
2025-12-28 16:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,64.1667,179.67564392089844,64.47019
2025-12-28 17:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,60.3808,190.5580444335937,60.380722
2025-12-28 18:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,61.5258,199.5535583496093,61.49135
2025-12-28 19:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,67.7275,206.71139526367188,67.682144
2025-12-28 20:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,71.9225,213.9254150390625,72.08466
2025-12-28 21:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,76.4875,226.5156097412109,76.47285
2025-12-28 22:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,89.3183,236.0001373291016,89.21421
2025-12-28 23:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,91.8983,248.10223388671875,91.88169
2025-12-29 00:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,90.035,283.7402648925781,90.06503
2025-12-27 03:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,52.6283,171.34896850585938,52.680065
2025-12-27 04:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,46.4492,161.27027893066406,46.6104
2025-12-27 05:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,47.6208,156.71356201171875,47.735332
2025-12-27 06:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,47.1025,151.46690368652344,47.03933
2025-12-27 07:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,41.4775,162.59521484375,41.430527
2025-12-27 08:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,38.2408,175.6431121826172,38.205166
2025-12-27 09:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,45.7242,165.72079467773438,45.549145
2025-12-27 10:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,52.9492,162.83447265625,52.705677
2025-12-27 11:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,57.8067,195.7750244140625,57.963844
2025-12-27 12:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,64.5283,237.1114959716797,64.36145
2025-12-27 13:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,69.82,246.336166381836,69.80391
2025-12-27 14:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,67.5567,221.299545288086,67.889725
2025-12-27 15:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,68.7917,192.9027709960937,68.8462
2025-12-27 16:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,64.1592,180.16246032714844,64.10866
2025-12-27 17:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,66.2167,175.180419921875,66.172226
2025-12-27 18:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,76.1425,175.12149047851562,75.968346
2025-12-27 19:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,81.0333,176.30014038085938,80.89781
2025-12-27 20:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,79.1825,179.5673370361328,79.32157
2025-12-27 21:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,81.4908,182.59548950195312,80.332504
2025-12-27 22:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,79.485,187.30401611328125,80.25087
2025-12-27 23:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,74.1242,197.08595275878903,79.389656
2025-12-28 00:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,78.1758,207.3804626464844,79.368965
2025-12-28 01:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,75.7808,215.82354736328125,80.826355
2025-12-28 02:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,81.9825,222.6388702392578,86.23741
2025-12-28 03:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,101.1,220.3909912109375,97.572205
2025-12-28 04:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,94.2083,212.9180908203125,94.54756
2025-12-28 05:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,72.6817,213.2011108398437,81.34461
2025-12-28 06:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,60.5158,209.0686950683593,69.80137
2025-12-28 07:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,58.8808,216.64833068847656,62.65001
2025-12-28 08:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,67.9033,206.1517333984375,62.39606
2025-12-28 09:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,74.1983,192.35592651367188,74.39147
2025-12-28 10:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,81.845,191.80914306640625,80.94365
2025-12-28 11:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,82.9092,205.58778381347656,86.349915
2025-12-28 12:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,90.285,269.3143005371094,88.10479
2025-12-28 13:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,103.5758,298.7207336425781,97.96589
2025-12-28 14:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,108.8325,199.4485778808593,105.00175
2025-12-28 15:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,108.1292,170.04722595214844,113.45525
2025-12-28 16:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,109.1525,179.67564392089844,120.81825
2025-12-28 17:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,108.74,190.5580444335937,120.52151
2025-12-28 18:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,104.1317,199.5535583496093,120.37183
2025-12-28 19:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,112.0625,206.71139526367188,119.70832
2025-12-28 20:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,124.63,213.9254150390625,134.95882
2025-12-28 21:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,125.495,226.5156097412109,127.52857
2025-12-28 22:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,120.395,236.0001373291016,127.21739
2025-12-28 23:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,124.6742,248.10223388671875,130.78479
2025-12-29 00:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,133.2275,283.7402648925781,143.31934
