timestamp,vn_aqi,pm10_aqi,pm25_aqi,station_id,station_name,pm10_obs,pm25_obs,silam_pm25,silam_pm10,silam_aqi,cmaq_pm25_approx,hour,dayofweek,day,station_code,pm25_lag1,pm25_lag3,pm25_lag6,pm25_roll6,pm25_roll12,pm10_lag1,pm10_roll6,pm25_pred_corrected
2025-12-29 01:00:00,183,123,183,HN_NVC,556 Nguyễn Văn Cừ,214.4717,136.3958,265.7543640136719,294.210205078125,5.0,5.205573081970215,1,0,29,2,133.2275,120.395,112.0625,127.46958333333333,117.988825,205.1475,193.62,145.87735
2025-12-29 02:00:00,185,124,185,HN_NVC,556 Nguyễn Văn Cừ,210.21,135.9667,253.728759765625,285.1639099121094,5.0,5.701601028442383,2,0,29,2,136.3958,124.6742,124.63,129.35903333333331,120.25000833333333,214.4717,196.91763333333336,154.47462
2025-12-29 03:00:00,185,125,185,HN_NVC,556 Nguyễn Văn Cừ,205.8425,129.7067,234.71774291992188,264.1416931152344,5.0,5.802034854888916,3,0,29,2,135.9667,133.2275,125.495,130.06098333333333,122.04813333333334,210.21,199.95541666666668,150.0976
2025-12-29 04:00:00,185,125,185,HN_NVC,556 Nguyễn Văn Cừ,195.8758,125.48,198.5216522216797,225.96286010742188,5.0,6.185487747192383,4,0,29,2,129.7067,136.3958,120.395,130.90848333333335,123.40875833333332,205.8425,202.78375000000003,150.2353
2025-12-29 05:00:00,184,123,184,HN_NVC,556 Nguyễn Văn Cừ,182.58,122.3692,164.82814025878906,190.6001892089844,5.0,7.114583015441895,5,0,29,2,125.48,135.9667,124.6742,130.52431666666666,124.54452500000001,195.8758,202.35458333333335,137.62277
2025-12-29 06:00:00,183,121,183,HN_NVC,556 Nguyễn Văn Cừ,178.5875,118.8975,186.3666534423828,211.1389312744141,5.0,7.542205333709717,6,0,29,2,122.3692,129.7067,133.2275,128.13598333333334,125.77500833333333,182.58,197.92791666666668,131.05022
2025-12-29 07:00:00,180,119,180,HN_NVC,556 Nguyễn Văn Cừ,171.3958,109.9533,146.32000732421875,172.2906951904297,5.0,8.84465217590332,7,0,29,2,118.8975,125.48,136.3958,123.72890000000001,125.59924166666667,178.5875,190.7486,117.43663
2025-12-29 08:00:00,175,115,175,HN_NVC,556 Nguyễn Văn Cừ,160.2617,100.3942,148.2058868408203,176.3258819580078,5.0,11.014920234680176,8,0,29,2,109.9533,122.3692,135.9667,117.80014999999999,123.57959166666666,171.3958,182.42388333333335,115.117195
2025-12-29 09:00:00,169,110,169,HN_NVC,556 Nguyễn Văn Cừ,152.7133,92.9792,127.59862518310548,147.59739685058594,5.0,12.39596939086914,9,0,29,2,100.3942,118.8975,129.7067,111.6789,120.86994166666666,160.2617,173.56901666666667,106.18374
2025-12-29 10:00:00,162,106,162,HN_NVC,556 Nguyễn Văn Cừ,146.4242,85.1075,146.81785583496094,176.7646942138672,5.0,14.180734634399414,10,0,29,2,92.9792,109.9533,125.48,104.95015000000001,117.92931666666668,152.7133,165.32708333333335,91.918594
2025-12-29 11:00:00,160,105,160,HN_NVC,556 Nguyễn Văn Cừ,153.8217,87.6242,152.99266052246094,184.3192443847656,5.0,10.302034378051758,11,0,29,2,85.1075,100.3942,122.3692,99.15931666666667,114.84181666666667,146.4242,160.53403333333333,92.0258
2025-12-29 12:00:00,158,104,158,HN_NVC,556 Nguyễn Văn Cừ,153.365,89.1908,171.74171447753906,193.337646484375,5.0,7.24589729309082,12,0,29,2,87.6242,92.9792,118.8975,94.20819999999999,111.17209166666667,153.8217,156.33028333333334,94.7661
2025-12-29 13:00:00,157,102,157,HN_NVC,556 Nguyễn Văn Cừ,145.165,87.0083,173.18521118164062,207.01498413085932,5.0,7.787655830383301,13,0,29,2,89.1908,85.1075,109.9533,90.38403333333333,107.05646666666667,153.365,151.95848333333333,94.128784
2025-12-29 14:00:00,153,96,153,HN_NVC,556 Nguyễn Văn Cừ,128.9508,76.7908,207.98324584960932,237.5831298828125,5.0,9.430383682250977,14,0,29,2,87.0083,87.6242,100.3942,86.45013333333334,102.12514166666666,145.165,146.74,78.12004
2025-12-29 15:00:00,147,90,147,HN_NVC,556 Nguyễn Văn Cừ,115.2142,71.0117,179.8647003173828,208.7605743408203,5.0,12.915159225463867,15,0,29,2,76.7908,89.1908,92.9792,82.78888333333335,97.23389166666668,128.9508,140.49015,71.41697
2025-12-29 16:00:00,140,88,140,HN_NVC,556 Nguyễn Văn Cừ,115.5792,68.7267,211.60153198242188,257.6205749511719,5.0,17.0681095123291,16,0,29,2,71.0117,87.0083,85.1075,80.05875,92.50445,115.2142,135.34931666666665,65.42318
2025-12-29 17:00:00,135,87,135,HN_NVC,556 Nguyễn Văn Cừ,118.9033,66.9617,152.7010498046875,167.00108337402344,5.0,50.59168243408203,17,0,29,2,68.7267,76.7908,87.6242,76.615,87.88715833333333,115.5792,129.52958333333333,65.944626
2025-12-29 18:00:00,135,87,135,HN_NVC,556 Nguyễn Văn Cừ,123.4642,70.0992,150.85699462890625,163.82135009765625,5.0,432.5570983886719,18,0,29,2,66.9617,71.0117,89.1908,73.43306666666666,83.82063333333333,118.9033,124.54611666666666,66.273766
2025-12-29 19:00:00,140,89,140,HN_NVC,556 Nguyễn Văn Cừ,132.4458,77.5675,204.68948364257807,251.25030517578125,5.0,401.679931640625,19,0,29,2,70.0992,68.7267,87.0083,71.8596,81.12181666666667,123.4642,122.42625,73.48932
2025-12-29 20:00:00,146,91,146,HN_NVC,556 Nguyễn Văn Cừ,142.7017,86.9542,202.65187072753903,246.6497039794922,5.0,228.421142578125,20,0,29,2,77.5675,66.9617,76.7908,73.5535,80.00181666666667,132.4458,124.71806666666667,81.90579
2025-12-29 21:00:00,153,94,153,HN_NVC,556 Nguyễn Văn Cừ,154.4075,96.2283,199.49850463867188,241.9547576904297,5.0,142.44314575195312,21,0,29,2,86.9542,70.0992,71.0117,77.75626666666666,80.272575,142.7017,131.25028333333333,88.303734
2025-12-29 22:00:00,155,95,155,HN_NVC,556 Nguyễn Văn Cừ,148.6083,94.475,197.01808166503903,238.3984222412109,5.0,87.16502380371094,22,0,29,2,96.2283,77.5675,68.7267,82.04764999999999,81.05319999999999,154.4075,136.75513333333333,95.45402
2025-12-29 23:00:00,157,95,157,HN_NVC,556 Nguyễn Văn Cừ,143.1317,94.3867,194.9736328125,234.59228515625,5.0,46.52510833740234,23,0,29,2,94.475,86.9542,66.9617,86.61848333333334,81.61674166666667,148.6083,140.79319999999998,96.033966
2025-12-30 00:00:00,155,94,155,HN_NVC,556 Nguyễn Văn Cừ,128.5167,81.5167,131.95106506347656,145.5612030029297,5.0,2.344332456588745,0,1,30,2,94.3867,96.2283,70.0992,88.52140000000001,80.97723333333333,143.1317,141.63528333333332,87.14835
2025-12-30 01:00:00,151,91,151,HN_NVC,556 Nguyễn Văn Cừ,115.7475,71.2867,131.70779418945312,146.8236541748047,5.0,2.7423253059387207,1,1,30,2,81.5167,94.475,77.5675,87.47460000000001,79.66709999999999,128.5167,138.85223333333332,76.25027
2025-12-30 02:00:00,144,87,144,HN_NVC,556 Nguyễn Văn Cừ,108.72,65.3367,144.70375061035156,162.92222595214844,5.0,2.4509992599487305,2,1,30,2,71.2867,94.3867,86.9542,83.87168333333334,78.71259166666665,115.7475,133.18861666666666,75.27491
2025-12-30 03:00:00,140,86,140,HN_NVC,556 Nguyễn Văn Cừ,112.9517,69.25,143.9338836669922,161.3847198486328,5.0,2.9822194576263428,3,1,30,2,65.3367,81.5167,96.2283,79.3753,78.56578333333333,108.72,126.27931666666666,68.98836
2025-12-30 04:00:00,141,85,141,HN_NVC,556 Nguyễn Văn Cừ,116.9208,75.2867,139.65196228027344,156.34432983398438,5.0,4.558932304382324,4,1,30,2,69.25,71.2867,94.475,76.17725,79.11245,112.9517,120.99806666666666,72.12321
2025-12-30 05:00:00,143,84,143,HN_NVC,556 Nguyễn Văn Cừ,113.63,78.8433,137.32757568359375,154.10174560546875,5.0,6.0174665451049805,5,1,30,2,75.2867,65.3367,94.3867,73.58668333333333,80.10258333333333,116.9208,116.08111666666666,77.36721
2025-12-30 06:00:00,147,84,147,HN_NVC,556 Nguyễn Văn Cừ,116.5667,82.6667,135.46902465820312,152.54718017578125,5.0,6.612938404083252,6,1,30,2,78.8433,69.25,81.5167,73.77834999999999,81.149875,113.63,114.08945,78.753204
2025-12-30 07:00:00,146,83,146,HN_NVC,556 Nguyễn Văn Cừ,109.7625,77.2042,136.06454467773438,153.28341674804688,5.0,6.8500165939331055,7,1,30,2,82.6667,75.2867,71.2867,74.76459999999999,81.1196,116.5667,113.09195,77.20978
2025-12-30 08:00:00,148,82,148,HN_NVC,556 Nguyễn Văn Cừ,112.3692,80.3458,135.2249298095703,152.51605224609375,5.0,7.650846481323242,8,1,30,2,77.2042,78.8433,65.3367,77.26611666666666,80.5689,109.7625,113.70015000000001,76.92267
2025-12-30 09:00:00,148,82,148,HN_NVC,556 Nguyễn Văn Cừ,114.69,80.2408,137.87966918945312,156.13656616210938,5.0,8.202951431274414,9,1,30,2,80.3458,82.6667,69.25,79.09791666666666,79.23660833333334,112.3692,113.98986666666667,75.23318
2025-12-30 10:00:00,150,83,150,HN_NVC,556 Nguyễn Văn Cừ,125.1125,82.0758,152.0236358642578,173.3072967529297,5.0,9.963894844055176,10,1,30,2,80.2408,77.2042,75.2867,80.22943333333333,78.20334166666667,114.69,115.35514999999998,79.45507
2025-12-30 11:00:00,150,85,150,HN_NVC,556 Nguyễn Văn Cừ,134.705,83.4175,174.244873046875,199.19332885742188,5.0,8.726828575134277,11,1,30,2,82.0758,80.3458,78.8433,80.9918,77.28924166666667,125.1125,118.86765000000001,82.06924
2025-12-30 12:00:00,151,86,151,HN_NVC,556 Nguyễn Văn Cừ,133.4292,83.7408,200.5341339111328,229.31787109375,5.0,7.920682907104492,12,1,30,2,83.4175,80.2408,82.6667,81.17081666666665,77.47458333333333,134.705,121.67806666666667,82.73449
2025-12-30 13:00:00,150,87,150,HN_NVC,556 Nguyễn Văn Cừ,124.3342,77.0692,224.3431854248047,256.79443359375,5.0,8.544334411621094,13,1,30,2,83.7408,82.0758,77.2042,81.14831666666667,77.95645833333333,133.4292,124.10668333333335,79.28001
2025-12-30 14:00:00,146,85,146,HN_NVC,556 Nguyễn Văn Cừ,110.6475,67.5692,211.34097290039065,243.115951538086,5.0,10.90683364868164,14,1,30,2,77.0692,83.4175,80.3458,79.01888333333333,78.1425,124.3342,123.81973333333333,75.75208
2025-12-30 15:00:00,137,82,137,HN_NVC,556 Nguyễn Văn Cừ,95.7275,60.2117,195.6485595703125,227.1099548339844,5.0,14.75066375732422,15,1,30,2,67.5692,83.7408,80.2408,75.68069999999999,77.38930833333333,110.6475,120.65931666666667,67.12703
2025-12-30 16:00:00,122,74,122,HN_NVC,556 Nguyễn Văn Cừ,80.9125,51.96,196.57321166992188,229.5706329345703,5.0,34.86054992675781,16,1,30,2,60.2117,77.0692,82.0758,70.6614,75.44541666666667,95.7275,113.29265,53.968346
2025-12-30 17:00:00,105,68,105,HN_NVC,556 Nguyễn Văn Cừ,73.0517,44.7375,197.1583404541016,230.93101501464844,5.0,400.1090393066406,17,1,30,2,51.96,67.5692,83.4175,64.21473333333333,72.60326666666667,80.9125,103.01710000000001,48.245464
2025-12-30 18:00:00,92,65,92,HN_NVC,556 Nguyễn Văn Cừ,72.8892,39.4442,215.16265869140625,251.9877471923828,5.0,467.09576416015625,18,1,30,2,44.7375,60.2117,83.7408,56.831966666666666,69.00139166666666,73.0517,92.9271,41.63198
2025-12-30 19:00:00,93,65,93,HN_NVC,556 Nguyễn Văn Cừ,80.5575,47.2233,235.1934509277344,274.3139343261719,5.0,335.2817077636719,19,1,30,2,39.4442,51.96,77.0692,51.85765,66.50298333333333,72.8892,85.63098333333333,45.65694
2025-12-30 20:00:00,99,66,99,HN_NVC,556 Nguyễn Văn Cừ,86.03,52.6467,238.6058654785156,277.6686706542969,5.0,273.77862548828125,20,1,30,2,47.2233,44.7375,67.5692,49.37056666666667,64.19472499999999,80.5575,81.52806666666667,52.851807
2025-12-30 21:00:00,107,67,107,HN_NVC,556 Nguyễn Văn Cừ,87.3842,58.3575,233.4327850341797,273.2655029296875,5.0,211.39453125,21,1,30,2,52.6467,39.4442,60.2117,49.06153333333334,62.37111666666667,86.03,80.13751666666667,57.11109
2025-12-30 22:00:00,113,68,113,HN_NVC,556 Nguyễn Văn Cừ,88.9925,62.1042,226.21568298339844,267.4094543457031,5.0,184.698471069336,22,1,30,2,58.3575,47.2233,51.96,50.75223333333333,60.70681666666667,87.3842,81.48418333333335,61.480095
2025-12-30 23:00:00,117,69,117,HN_NVC,556 Nguyễn Văn Cừ,90.7125,62.345,228.9208221435547,265.2406616210937,5.0,195.4201812744141,23,1,30,2,62.1042,52.6467,44.7375,53.686816666666665,58.95077499999999,88.9925,84.42765000000001,66.239815
2025-12-31 00:00:00,121,71,121,HN_NVC,556 Nguyễn Văn Cừ,95.5158,64.7567,112.47071075439452,127.34442901611328,5.0,28.28554344177246,0,2,31,2,62.345,58.3575,39.4442,57.905566666666665,57.368766666666666,90.7125,88.19875,65.66959
2025-12-31 01:00:00,124,71,124,HN_NVC,556 Nguyễn Văn Cừ,96.1608,68.3067,138.15762329101562,159.71746826171875,5.0,45.81093215942383,1,2,31,2,64.7567,62.1042,47.2233,61.41946666666667,56.63855833333333,95.5158,90.7993,68.69224
2025-12-31 02:00:00,127,70,127,HN_NVC,556 Nguyễn Văn Cừ,91.3783,68.745,181.286865234375,210.57077026367188,5.0,46.78950119018555,2,2,31,2,68.3067,62.345,52.6467,64.10251666666667,56.73654166666666,96.1608,91.69068333333333,68.49067
2025-12-31 03:00:00,125,70,125,HN_NVC,556 Nguyễn Văn Cừ,85.4792,62.5792,208.8673553466797,243.577865600586,5.0,29.59944534301757,3,2,31,2,68.745,64.7567,58.3575,64.80613333333334,56.93383333333333,91.3783,91.37318333333333,66.47558
2025-12-31 04:00:00,123,70,123,HN_NVC,556 Nguyễn Văn Cừ,89.5725,62.4817,255.3193206787109,294.53173828125,5.0,15.005701065063477,4,2,31,2,62.5792,68.3067,62.1042,64.86905,57.81064166666667,85.4792,91.46985,63.658398
2025-12-31 05:00:00,130,72,130,HN_NVC,556 Nguyễn Văn Cừ,105.135,72.6375,196.10040283203125,224.97235107421875,5.0,11.19975757598877,5,2,31,2,62.4817,68.745,62.345,66.58446666666667,60.135641666666665,89.5725,93.87360000000001,72.15295
2025-12-31 06:00:00,144,79,144,HN_NVC,556 Nguyễn Văn Cừ,127.7292,86.965,153.38290405273438,176.42898559570312,5.0,11.18546199798584,6,2,31,2,72.6375,62.5792,64.7567,70.28585,64.09570833333333,105.135,99.2425,84.09602
2025-12-31 07:00:00,154,86,154,HN_NVC,556 Nguyễn Văn Cừ,143.4792,97.3167,142.97825622558594,165.49928283691406,5.0,13.04621124267578,7,2,31,2,86.965,62.4817,68.3067,75.12085,68.27015833333333,127.7292,107.1289,91.47673
2025-12-31 08:00:00,157,91,157,HN_NVC,556 Nguyễn Văn Cừ,143.3533,96.6658,144.6553192138672,168.23876953125,5.0,18.76645851135254,8,2,31,2,97.3167,72.6375,68.745,79.77431666666666,71.93841666666667,143.4792,115.7914,101.77345
2025-12-31 09:00:00,157,92,157,HN_NVC,556 Nguyễn Văn Cừ,137.805,93.0692,117.48558807373048,135.88938903808594,5.0,24.546844482421875,9,2,31,2,96.6658,86.965,62.5792,84.85598333333333,74.83105833333333,143.3533,124.51236666666667,98.21527
2025-12-31 10:00:00,156,91,156,HN_NVC,556 Nguyễn Văn Cừ,129.3358,84.5567,83.77574920654297,97.38810729980467,5.0,12.982909202575684,10,2,31,2,93.0692,97.3167,62.4817,88.53515,76.7021,137.805,131.13958333333335,87.60634
2025-12-31 11:00:00,151,88,151,HN_NVC,556 Nguyễn Văn Cừ,115.0775,71.1758,78.91925811767578,94.14034271240234,5.0,8.628103256225586,11,2,31,2,84.5567,96.6658,72.6375,88.29153333333333,77.438,129.3358,132.79666666666668,77.902885
2025-12-31 12:00:00,144,84,144,HN_NVC,556 Nguyễn Văn Cừ,109.4692,67.18,83.38584899902344,99.2389144897461,5.0,8.252723693847656,12,2,31,2,71.1758,93.0692,86.965,84.99403333333333,77.63994166666667,115.0775,129.75333333333333,73.35925
2025-12-31 13:00:00,137,81,137,HN_NVC,556 Nguyễn Văn Cừ,100.5883,64.09,88.46089172363281,102.5193328857422,5.0,8.406510353088379,13,2,31,2,67.18,84.5567,97.3167,79.45625,77.28855,109.4692,122.60485,64.18442
2025-12-31 14:00:00,120,75,120,HN_NVC,556 Nguyễn Văn Cừ,85.0942,52.7217,95.24248504638672,115.00648498535156,5.0,9.1137056350708,14,2,31,2,64.09,71.1758,96.6658,72.13223333333333,75.953275,100.5883,112.89500000000002,54.30844
2025-12-31 15:00:00,106,67,106,HN_NVC,556 Nguyễn Văn Cừ,70.1208,46.6767,84.60646057128906,95.49137878417967,5.0,11.234386444091797,15,2,31,2,52.7217,67.18,93.0692,64.40015,74.62806666666667,85.0942,101.6143,44.763294
2025-12-31 16:00:00,94,61,94,HN_NVC,556 Nguyễn Văn Cừ,60.4767,40.48,80.55755615234375,91.94839477539062,5.0,14.926544189453123,16,2,31,2,46.6767,64.09,84.5567,57.05403333333334,72.79459166666666,70.1208,90.13778333333333,40.09624
2025-12-31 17:00:00,82,57,82,HN_NVC,556 Nguyễn Văn Cừ,54.8533,35.0133,80.86306762695312,92.36271667480467,5.0,18.433025360107425,17,2,31,2,40.48,52.7217,71.1758,51.02695000000001,69.65924166666667,60.4767,80.10041666666667,34.85162
2025-12-31 18:00:00,81,55,81,HN_NVC,556 Nguyễn Văn Cừ,58.5117,40.2708,82.8782958984375,95.04654693603516,5.0,80.60333251953125,18,2,31,2,35.0133,46.6767,67.18,46.54208333333333,65.76805833333334,54.8533,71.6075,38.222847
2025-12-31 19:00:00,90,58,90,HN_NVC,556 Nguyễn Văn Cừ,70.7425,49.3267,85.12651824951172,99.0047378540039,5.0,333.46142578125,19,2,31,2,40.2708,40.48,64.09,44.08153333333333,61.76889166666667,58.5117,66.6332,48.77629
2025-12-31 20:00:00,100,61,100,HN_NVC,556 Nguyễn Văn Cừ,78.8042,55.5025,96.77225494384766,112.85699462890624,5.0,279.0947265625,20,2,31,2,49.3267,35.0133,52.7217,44.544999999999995,58.33861666666667,70.7425,65.58486666666667,52.215458
2025-12-31 21:00:00,105,64,105,HN_NVC,556 Nguyễn Văn Cừ,82.235,56.3158,117.08666229248048,135.57542419433594,5.0,98.8964385986328,21,2,31,2,55.5025,40.2708,46.6767,46.15151666666667,55.27583333333334,78.8042,67.6039,54.14054
2025-12-31 22:00:00,109,65,109,HN_NVC,556 Nguyễn Văn Cừ,84.635,57.7275,138.93605041503906,159.8082275390625,5.0,53.03160858154297,22,2,31,2,56.3158,49.3267,40.48,49.02610000000001,53.04006666666666,82.235,71.63028333333334,56.5089
2025-12-31 23:00:00,111,66,111,HN_NVC,556 Nguyễn Văn Cừ,83.1675,58.3642,162.07119750976562,186.68081665039065,5.0,18.6430606842041,23,2,31,2,57.7275,55.5025,35.0133,52.91791666666666,51.97243333333333,84.635,76.34931666666667,54.634453
