timestamp,station_id,pm25_raw,pm25_obs,pm25_lag1,pm25_lag3,pm25_roll6,hour,dayofweek,target_pm25
2026-03-20 22:00:00,HN01,52.39755887604555,54.59670561576226,46.63648442534368,49.509115951633504,53.522987656071855,22,4,54.59670561576226
2026-03-20 23:00:00,HN01,45.486585437796975,41.82545000855847,54.59670561576226,65.52072370638125,51.32694408351946,23,4,41.82545000855847
2026-03-21 00:00:00,HN01,47.954416810166535,47.34545869127325,41.82545000855847,46.63648442534368,50.9056563998254,0,5,47.34545869127325
2026-03-21 01:00:00,HN01,49.42077252039881,53.274508433241095,47.34545869127325,54.59670561576226,51.53322181342667,1,5,53.274508433241095
2026-03-21 02:00:00,HN01,43.12854626763275,44.85210438477423,53.274508433241095,41.82545000855847,48.08845192649216,2,5,44.85210438477423
2026-03-21 03:00:00,HN01,47.91349027689013,45.49323240156869,44.85210438477423,47.34545869127325,47.897909922529664,3,5,45.49323240156869
2026-03-21 04:00:00,HN01,42.62226749266336,42.08301624098395,45.49323240156869,53.274508433241095,45.812295026733274,4,5,42.08301624098395
2026-03-21 05:00:00,HN01,42.42196493903663,46.09746344498516,42.08301624098395,44.85210438477423,46.52429726613773,5,5,46.09746344498516
2026-03-21 06:00:00,HN01,39.70997367198042,39.56237772603195,46.09746344498516,45.49323240156869,45.22711710526418,6,5,39.56237772603195
2026-03-21 07:00:00,HN01,48.03282267453511,49.47727504210077,39.56237772603195,42.08301624098395,44.59424487340746,7,5,49.47727504210077
2026-03-21 08:00:00,HN01,39.070398949634566,41.346554626900826,49.47727504210077,46.09746344498516,44.00998658042855,8,5,41.346554626900826
2026-03-21 09:00:00,HN01,33.40297087202767,34.43772419840607,41.346554626900826,39.56237772603195,42.167401879901455,9,5,34.43772419840607
2026-03-21 10:00:00,HN01,39.45706311801028,47.97033591828472,34.43772419840607,49.47727504210077,43.148621826118244,10,5,47.97033591828472
2026-03-21 11:00:00,HN01,29.85487698477161,35.278402504009904,47.97033591828472,41.346554626900826,41.34544500262237,11,5,35.278402504009904
2026-03-21 12:00:00,HN01,34.19764773059624,30.992572811033984,35.278402504009904,34.43772419840607,39.917144183456045,12,5,30.992572811033984
2026-03-21 13:00:00,HN01,24.213777390853497,29.141073726533754,30.992572811033984,47.97033591828472,36.52777729752821,13,5,29.141073726533754
2026-03-21 14:00:00,HN01,25.509387440265492,27.697619929920503,29.141073726533754,35.278402504009904,34.25295484803149,14,5,27.697619929920503
2026-03-21 15:00:00,HN01,30.470952555716888,36.45760967674803,27.697619929920503,30.992572811033984,34.589602427755146,15,5,36.45760967674803
2026-03-21 16:00:00,HN01,31.601828890362718,32.483992341510216,36.45760967674803,29.141073726533754,32.00854516495939,16,5,32.483992341510216
2026-03-21 17:00:00,HN01,28.411316458793728,31.805409665573972,32.483992341510216,27.697619929920503,31.42971302522007,17,5,31.805409665573972
2026-03-21 18:00:00,HN01,26.463770284243218,32.009166578548104,31.805409665573972,36.45760967674803,31.599145319805768,18,5,32.009166578548104
2026-03-21 19:00:00,HN01,25.05309616640102,31.89239732395123,32.009166578548104,32.483992341510216,32.05769925270868,19,5,31.89239732395123
2026-03-21 20:00:00,HN01,19.81188093018755,21.239209569492086,31.89239732395123,31.805409665573972,30.981297525970604,20,5,21.239209569492086
2026-03-21 21:00:00,HN01,22.45767140144471,26.08551698370516,21.239209569492086,32.009166578548104,29.252615410463463,21,5,26.08551698370516
2026-03-21 22:00:00,HN01,23.252079861658885,26.339431948927185,26.08551698370516,31.89239732395123,28.228522011699624,22,5,26.339431948927185
2026-03-21 23:00:00,HN01,29.22964004141415,30.88520633748089,26.339431948927185,21.239209569492086,28.07515479035078,23,5,30.88520633748089
2026-03-22 00:00:00,HN01,26.432004025736234,35.763566142719085,30.88520633748089,26.08551698370516,28.70088805104594,0,6,35.763566142719085
2026-03-22 01:00:00,HN01,18.21105018918408,24.694337793689336,35.763566142719085,26.339431948927185,27.50121146266896,1,6,24.694337793689336
2026-03-22 02:00:00,HN01,26.912471757632105,27.092949130982152,24.694337793689336,30.88520633748089,28.476834722917303,2,6,27.092949130982152
2026-03-22 03:00:00,HN01,24.572450643418748,31.64016888807026,27.092949130982152,35.763566142719085,29.402610040311487,3,6,31.64016888807026
2026-03-22 04:00:00,HN01,24.040492162973866,34.800886929565685,31.64016888807026,24.694337793689336,30.812852537084567,4,6,34.800886929565685
2026-03-22 05:00:00,HN01,29.96269352200495,36.565685275357644,34.800886929565685,27.092949130982152,31.759599026730694,5,6,36.565685275357644
2026-03-22 06:00:00,HN01,32.532530776643995,31.09454126228536,36.565685275357644,31.64016888807026,30.981428213325074,6,6,31.09454126228536
2026-03-22 07:00:00,HN01,33.14201559290891,34.71801103537383,31.09454126228536,34.800886929565685,32.65204042027249,7,6,34.71801103537383
2026-03-22 08:00:00,HN01,27.17413033902462,34.898744235730796,34.71801103537383,36.565685275357644,33.95300627106393,8,6,34.898744235730796
2026-03-22 09:00:00,HN01,30.502867357630578,31.804428857129643,34.898744235730796,31.09454126228536,33.980382932573825,9,6,31.804428857129643
2026-03-22 10:00:00,HN01,34.356021034407895,38.53407616368539,31.804428857129643,34.71801103537383,34.60258113826044,10,6,38.53407616368539
2026-03-22 11:00:00,HN01,38.2940305360359,42.87382811591852,38.53407616368539,34.898744235730796,35.65393827835393,11,6,42.87382811591852
2026-03-22 12:00:00,HN01,33.89207057563495,34.02746857455546,42.87382811591852,31.804428857129643,36.142759497065605,12,6,34.02746857455546
2026-03-22 13:00:00,HN01,36.5249265292633,38.86761148168841,34.02746857455546,38.53407616368539,36.834359571451365,13,6,38.86761148168841
2026-03-22 14:00:00,HN01,34.328319061713444,27.45526918224921,38.86761148168841,42.87382811591852,35.59378039587111,14,6,27.45526918224921
2026-03-22 15:00:00,HN01,35.46738201094256,35.0741117852983,27.45526918224921,34.02746857455546,36.13872755056588,15,6,35.0741117852983
2026-03-22 16:00:00,HN01,44.998341362334195,45.49088570380458,35.0741117852983,38.86761148168841,37.29819580725242,16,6,45.49088570380458
2026-03-22 17:00:00,HN01,48.65175993560052,45.6106463993659,45.49088570380458,27.45526918224921,37.75433218782698,17,6,45.6106463993659
2026-03-22 18:00:00,HN01,44.38507996637933,50.624551883217336,45.6106463993659,35.0741117852983,40.52051273927062,18,6,50.624551883217336
2026-03-22 19:00:00,HN01,50.08688040081707,46.28342420681261,50.624551883217336,45.49088570380458,41.75648152679132,19,6,46.28342420681261
2026-03-22 20:00:00,HN01,48.858244367269656,48.20937425208825,46.28342420681261,45.6106463993659,45.21549903843117,20,6,48.20937425208825
2026-03-22 21:00:00,HN01,46.096117447402506,47.5739215621504,48.20937425208825,50.624551883217336,47.29880066790651,21,6,47.5739215621504
2026-03-22 22:00:00,HN01,51.30038140281549,55.92914405959151,47.5739215621504,46.28342420681261,49.03851039387101,22,6,55.92914405959151
2026-03-22 23:00:00,HN01,57.08668186775202,52.216093134050894,55.92914405959151,48.20937425208825,50.13941818298517,23,6,52.216093134050894
2026-03-23 00:00:00,HN01,51.761713801297496,55.48694798756775,52.216093134050894,47.5739215621504,50.94981753371024,0,0,55.48694798756775
2026-03-23 01:00:00,HN01,59.01512393268449,58.193554525840575,55.48694798756775,55.92914405959151,52.934839253548226,1,0,58.193554525840575
2026-03-23 02:00:00,HN01,43.00164102081543,41.60686891454926,58.193554525840575,52.216093134050894,51.83442169729173,2,0,41.60686891454926
2026-03-23 03:00:00,HN01,57.35760966912198,58.14027864154349,41.60686891454926,55.48694798756775,53.59548121052392,3,0,58.14027864154349
2026-03-23 04:00:00,HN01,54.86698335342498,55.234114937131636,58.14027864154349,58.193554525840575,53.47964302344727,4,0,55.234114937131636
2026-03-23 05:00:00,HN01,53.62649410629153,51.78186935887141,55.234114937131636,41.60686891454926,53.40727239425069,5,0,51.78186935887141
2026-03-23 06:00:00,HN01,55.34519328676108,55.252820548716976,51.78186935887141,58.14027864154349,53.36825115444223,6,0,55.252820548716976
2026-03-23 07:00:00,HN01,47.03384446919301,46.82282700822878,55.252820548716976,55.234114937131636,51.47312990150693,7,0,46.82282700822878
2026-03-23 08:00:00,HN01,53.96168614800068,54.20798526155432,46.82282700822878,51.78186935887141,53.5733159593411,8,0,54.20798526155432
2026-03-23 09:00:00,HN01,55.97679744872328,57.56666985497793,54.20798526155432,55.252820548716976,53.477714494913506,9,0,57.56666985497793
2026-03-23 10:00:00,HN01,60.02253452916266,63.77720479822432,57.56666985497793,46.82282700822878,54.90156280509563,10,0,63.77720479822432
2026-03-23 11:00:00,HN01,51.459496633249806,48.02712564178179,63.77720479822432,54.20798526155432,54.275772185580685,11,0,48.02712564178179
2026-03-23 12:00:00,HN01,49.585009209751455,56.54635795225754,48.02712564178179,57.56666985497793,54.49136175283744,12,0,56.54635795225754
2026-03-23 13:00:00,HN01,49.97027851501421,44.618473339194566,56.54635795225754,63.77720479822432,54.123969474665074,13,0,44.618473339194566
2026-03-23 14:00:00,HN01,54.67756493891999,54.02057491297524,44.618473339194566,48.02712564178179,54.09273441656856,14,0,54.02057491297524
2026-03-23 15:00:00,HN01,51.25954288987149,53.3355630758445,54.02057491297524,56.54635795225754,53.387549953379654,15,0,53.3355630758445
2026-03-23 16:00:00,HN01,46.65471707830827,48.49948511976713,53.3355630758445,44.618473339194566,50.84126334030346,16,0,48.49948511976713
2026-03-23 17:00:00,HN01,49.56838257932169,48.26502663296166,48.49948511976713,54.02057491297524,50.880913505500104,17,0,48.26502663296166
2026-03-23 18:00:00,HN01,46.57008747601851,46.96020760354391,48.26502663296166,53.3355630758445,49.283221780714506,18,0,46.96020760354391
2026-03-23 19:00:00,HN01,48.66105539737184,47.88289428378956,46.96020760354391,48.49948511976713,49.827291938147,19,0,47.88289428378956
2026-03-23 20:00:00,HN01,40.53513633599431,40.68677161476253,47.88289428378956,48.26502663296166,47.60499138844488,20,0,40.68677161476253
2026-03-23 21:00:00,HN01,40.55616776621485,45.02154889234569,40.68677161476253,46.96020760354391,46.21932235786175,21,0,45.02154889234569
2026-03-23 22:00:00,HN01,38.80319876927174,42.05376541177612,45.02154889234569,47.88289428378956,45.14503573986324,22,0,42.05376541177612
2026-03-23 23:00:00,HN01,33.01867340054439,33.98714360468077,42.05376541177612,40.68677161476253,42.7653885684831,23,0,33.98714360468077
2026-03-24 00:00:00,HN01,38.569579389913606,43.482942107726316,33.98714360468077,45.02154889234569,42.18584431918016,0,1,43.482942107726316
2026-03-24 01:00:00,HN01,36.96781169255542,40.34453850130193,43.482942107726316,42.05376541177612,40.92945168876556,1,1,40.34453850130193
2026-03-24 02:00:00,HN01,34.52326688779092,39.78336321113916,40.34453850130193,33.98714360468077,40.778883621495,2,1,39.78336321113916
2026-03-24 03:00:00,HN01,32.198613059869594,37.257707626659986,39.78336321113916,43.482942107726316,39.484910077214046,3,1,37.257707626659986
2026-03-24 04:00:00,HN01,26.178200368457798,27.76448528042291,37.257707626659986,40.34453850130193,37.103363388655175,4,1,27.76448528042291
2026-03-24 05:00:00,HN01,28.94135897554533,30.919612008622625,27.76448528042291,39.78336321113916,36.59210812264549,5,1,30.919612008622625
2026-03-24 06:00:00,HN01,28.131021619989784,34.1532491923611,30.919612008622625,37.257707626659986,35.03715930341795,6,1,34.1532491923611
2026-03-24 07:00:00,HN01,25.275603776659786,31.315374006461212,34.1532491923611,27.76448528042291,33.53229855427784,7,1,31.315374006461212
2026-03-24 08:00:00,HN01,26.93746011705116,30.83413631760104,31.315374006461212,30.919612008622625,32.04076073868815,8,1,30.83413631760104
2026-03-24 09:00:00,HN01,28.4207670276831,32.509634123456976,30.83413631760104,34.1532491923611,31.24941515482098,9,1,32.509634123456976
2026-03-24 10:00:00,HN01,33.70311228065002,40.48064012591779,32.509634123456976,31.315374006461212,33.36877429573679,10,1,40.48064012591779
2026-03-24 11:00:00,HN01,26.348786007274537,28.621753939675866,40.48064012591779,30.83413631760104,32.98579795091233,11,1,28.621753939675866
2026-03-24 12:00:00,HN01,26.316158111893685,32.01002653861974,28.621753939675866,32.509634123456976,32.628594175288775,12,1,32.01002653861974
2026-03-24 13:00:00,HN01,24.77067253733967,28.448493699437037,32.01002653861974,40.48064012591779,32.150780790784744,13,1,28.448493699437037
2026-03-24 14:00:00,HN01,17.325062040543283,22.07325912478013,28.448493699437037,28.621753939675866,30.690634591981254,14,1,22.07325912478013
2026-03-24 15:00:00,HN01,24.975655675143294,32.52563787983337,22.07325912478013,32.01002653861974,30.69330188471066,15,1,32.52563787983337
2026-03-24 16:00:00,HN01,25.55325490249434,32.19651571408428,32.52563787983337,28.448493699437037,29.3126144827384,16,1,32.19651571408428
2026-03-24 17:00:00,HN01,35.54267970140981,40.65180665420025,32.19651571408428,22.07325912478013,31.31762326849247,17,1,40.65180665420025
2026-03-24 18:00:00,HN01,25.440628255905377,33.540970438982555,40.65180665420025,32.52563787983337,31.572780585219604,18,1,33.540970438982555
2026-03-24 19:00:00,HN01,28.074406749008023,31.926257261555094,33.540970438982555,32.19651571408428,32.15240784557262,19,1,31.926257261555094
2026-03-24 20:00:00,HN01,27.518723996648394,33.436774311036025,31.926257261555094,40.65180665420025,34.04632704328193,20,1,33.436774311036025
2026-03-24 21:00:00,HN01,23.89553409073637,27.380403707345547,33.436774311036025,33.540970438982555,33.188788014533955,21,1,27.380403707345547
2026-03-24 22:00:00,HN01,34.16841498640325,38.015651795908084,27.380403707345547,31.926257261555094,34.15864402817126,22,1,38.015651795908084
2026-03-24 23:00:00,HN01,33.735675447191596,36.284894967009805,38.015651795908084,33.436774311036025,33.43082541363952,23,1,36.284894967009805
2026-03-25 00:00:00,HN01,35.11553401816566,38.139191810418964,36.284894967009805,27.380403707345547,34.19719564221225,0,2,38.139191810418964
2026-03-25 01:00:00,HN01,29.617738212802024,34.96054855719246,38.139191810418964,38.015651795908084,34.70291085815182,1,2,34.96054855719246
2026-03-25 02:00:00,HN01,40.23773801019196,39.74741525896275,34.96054855719246,36.284894967009805,35.75468434947294,2,2,39.74741525896275
2026-03-25 03:00:00,HN01,30.444118878343865,40.15466287364867,39.74741525896275,38.139191810418964,37.88372754385679,3,2,40.15466287364867
2026-03-25 04:00:00,HN01,39.86336574347644,38.865808737455865,40.15466287364867,34.96054855719246,38.025420367448085,4,2,38.865808737455865
2026-03-25 05:00:00,HN01,47.7669940429719,44.95937909816292,38.865808737455865,39.74741525896275,39.471167722640274,5,2,44.95937909816292
2026-03-25 06:00:00,HN01,36.5422004077943,42.53520296712536,44.95937909816292,40.15466287364867,40.203836248758,6,2,42.53520296712536
2026-03-25 07:00:00,HN01,39.733289702888044,44.148284329343646,42.53520296712536,38.865808737455865,41.735125544116535,7,2,44.148284329343646
2026-03-25 08:00:00,HN01,43.87125283687365,47.16292436249906,44.148284329343646,44.95937909816292,42.971043728039255,8,2,47.16292436249906
2026-03-25 09:00:00,HN01,42.8982139706006,46.34851840280335,47.16292436249906,42.53520296712536,44.00335298289837,9,2,46.34851840280335
2026-03-25 10:00:00,HN01,40.09985182813509,42.04813373537408,46.34851840280335,44.148284329343646,44.5337404825514,10,2,42.04813373537408
2026-03-25 11:00:00,HN01,47.90417386480972,46.02678467063077,42.04813373537408,47.16292436249906,44.711641411296036,11,2,46.02678467063077
2026-03-25 12:00:00,HN01,44.63188786570393,46.16451836042952,46.02678467063077,46.34851840280335,45.31652731018007,12,2,46.16451836042952
2026-03-25 13:00:00,HN01,51.93791615548976,50.115743597629965,46.16451836042952,42.04813373537408,46.31110385489446,13,2,50.115743597629965
2026-03-25 14:00:00,HN01,47.427941412351515,51.23910940075204,50.115743597629965,46.02678467063077,46.99046802793662,14,2,51.23910940075204
2026-03-25 15:00:00,HN01,58.25650401834447,57.076856271086385,51.23910940075204,46.16451836042952,48.77852433931713,15,2,57.076856271086385
2026-03-25 16:00:00,HN01,49.75441405350249,47.81476035509958,57.076856271086385,50.115743597629965,49.73962877593804,16,2,47.81476035509958
2026-03-25 17:00:00,HN01,52.30107506980423,51.49175628437462,47.81476035509958,51.23910940075204,50.65045737822868,17,2,51.49175628437462
2026-03-25 18:00:00,HN01,57.40950391114025,58.03687268729608,51.49175628437462,57.076856271086385,52.629183099373115,18,2,58.03687268729608
2026-03-25 19:00:00,HN01,49.65665525518882,48.51698330849857,58.03687268729608,47.81476035509958,52.36272305118454,19,2,48.51698330849857
2026-03-25 20:00:00,HN01,55.76895007383957,52.93694637606434,48.51698330849857,51.49175628437462,52.645695880403274,20,2,52.93694637606434
2026-03-25 21:00:00,HN01,60.218211848348474,59.91654170557194,52.93694637606434,58.03687268729608,53.11897678615085,21,2,59.91654170557194
2026-03-25 22:00:00,HN01,48.540466852500515,49.9942965379516,59.91654170557194,48.51698330849857,53.48223281662619,22,2,49.9942965379516
2026-03-25 23:00:00,HN01,55.54011489824842,53.68826813739776,49.9942965379516,52.93694637606434,53.848318125463386,23,2,53.68826813739776
2026-03-26 00:00:00,HN01,55.52439782523285,53.78262323459296,53.68826813739776,59.91654170557194,53.13927655001286,0,3,53.78262323459296
2026-03-26 01:00:00,HN01,57.150717319979485,57.274259534055474,53.78262323459296,49.9942965379516,54.598822587605675,1,3,57.274259534055474
2026-03-26 02:00:00,HN01,48.47406473859524,44.85870200331398,57.274259534055474,53.68826813739776,53.25244852548062,2,3,44.85870200331398
2026-03-26 03:00:00,HN01,47.40437601480691,44.071328289456204,44.85870200331398,53.78262323459296,50.611579622794665,3,3,44.071328289456204
2026-03-26 04:00:00,HN01,53.911547273097334,51.669482518375425,44.071328289456204,57.274259534055474,50.890777286198634,4,3,51.669482518375425
2026-03-26 05:00:00,HN01,52.03115893561239,51.586143640134985,51.669482518375425,44.85870200331398,50.5404232033215,5,3,51.586143640134985
2026-03-26 06:00:00,HN01,50.75628900374026,52.07556834997323,51.586143640134985,44.071328289456204,50.25591405588489,6,3,52.07556834997323
2026-03-26 07:00:00,HN01,49.95374588288773,54.886752651303226,52.07556834997323,51.669482518375425,49.85799624209284,7,3,54.886752651303226
2026-03-26 08:00:00,HN01,44.57588144649303,48.462478099125136,54.886752651303226,51.586143640134985,50.45862559139471,8,3,48.462478099125136
2026-03-26 09:00:00,HN01,46.88012338560319,47.368289287872436,48.462478099125136,52.07556834997323,51.00811909113074,9,3,47.368289287872436
2026-03-26 10:00:00,HN01,45.71906524438025,46.80415683401515,47.368289287872436,54.886752651303226,50.197231477070694,10,3,46.80415683401515
2026-03-26 11:00:00,HN01,40.239606556961476,39.19607747950383,46.80415683401515,48.462478099125136,48.13222045029883,11,3,39.19607747950383
2026-03-26 12:00:00,HN01,49.07940282907069,49.661952996732914,39.19607747950383,47.368289287872436,47.729951224758786,12,3,49.661952996732914
2026-03-26 13:00:00,HN01,42.01477944043621,42.84658660761036,49.661952996732914,46.80415683401515,45.723256884143304,13,3,42.84658660761036
2026-03-26 14:00:00,HN01,33.856183257774184,37.74591145012232,42.84658660761036,39.19607747950383,43.93716244264284,14,3,37.74591145012232
2026-03-26 15:00:00,HN01,39.76333571392248,39.317142526177136,37.74591145012232,49.661952996732914,42.59530464902695,15,3,39.317142526177136
2026-03-26 16:00:00,HN01,31.782723569114737,36.57335457647105,39.317142526177136,42.84658660761036,40.89017093943627,16,3,36.57335457647105
2026-03-26 17:00:00,HN01,37.41726715720967,44.40289382263595,36.57335457647105,37.74591145012232,41.75797366329162,17,3,44.40289382263595
2026-03-26 18:00:00,HN01,37.54805252005262,39.58956419667416,44.40289382263595,39.317142526177136,40.07924219661516,18,3,39.58956419667416
2026-03-26 19:00:00,HN01,28.346486657291464,33.29964882499457,39.58956419667416,36.57335457647105,38.48808589951253,19,3,33.29964882499457
2026-03-26 20:00:00,HN01,34.281904281758074,39.2100506146277,33.29964882499457,44.40289382263595,38.732109093596755,20,3,39.2100506146277
2026-03-26 21:00:00,HN01,30.974343572209147,33.124530620720265,39.2100506146277,39.58956419667416,37.70000710935395,21,3,33.124530620720265
2026-03-26 22:00:00,HN01,31.612959461963484,35.543292988100205,33.124530620720265,33.29964882499457,37.52833017795881,22,3,35.543292988100205
2026-03-26 23:00:00,HN01,35.03004526031959,37.813315673617026,35.543292988100205,39.2100506146277,36.43006715312232,23,3,37.813315673617026
2026-03-27 00:00:00,HN01,25.70494203226595,30.142229023072552,37.813315673617026,33.124530620720265,34.85551129085539,0,4,30.142229023072552
2026-03-27 01:00:00,HN01,23.048195151554516,25.27193652725494,30.142229023072552,35.543292988100205,33.517559241232114,1,4,25.27193652725494
2026-03-27 02:00:00,HN01,22.020979903304557,26.7913634405857,25.27193652725494,37.813315673617026,31.44777804555845,2,4,26.7913634405857
2026-03-27 03:00:00,HN01,21.97578378391359,28.1734110900629,26.7913634405857,30.142229023072552,30.622591457115558,3,4,28.1734110900629
2026-03-27 04:00:00,HN01,24.73809217171964,33.38080916934682,28.1734110900629,25.27193652725494,30.262177487323324,4,4,33.38080916934682
2026-03-27 05:00:00,HN01,26.367991433171408,33.29060519645132,33.38080916934682,26.7913634405857,29.508392407795707,5,4,33.29060519645132
2026-03-27 06:00:00,HN01,26.216872490260577,36.74388898925616,33.29060519645132,28.1734110900629,30.608669068826305,6,4,36.74388898925616
2026-03-27 07:00:00,HN01,28.67434291412173,30.071148788339325,36.74388898925616,33.38080916934682,31.408537779007037,7,4,30.071148788339325
2026-03-27 08:00:00,HN01,25.81934009873977,32.563400994090834,30.071148788339325,33.29060519645132,32.37054403792456,8,4,32.563400994090834
2026-03-27 09:00:00,HN01,32.1253995617615,35.85661564471233,32.563400994090834,36.74388898925616,33.65107813036613,9,4,35.85661564471233
2026-03-27 10:00:00,HN01,25.933339974764454,36.6127477782028,35.85661564471233,30.071148788339325,34.18973456517546,10,4,36.6127477782028
2026-03-27 11:00:00,HN01,38.68331999143615,38.45592713665527,36.6127477782028,32.563400994090834,35.05062155520945,11,4,38.45592713665527
2026-03-27 12:00:00,HN01,31.237860689484883,32.03301605951982,38.45592713665527,35.85661564471233,34.26547606692006,12,4,32.03301605951982
2026-03-27 13:00:00,HN01,26.351663291002367,28.600735861019945,32.03301605951982,36.6127477782028,34.02040724570016,13,4,28.600735861019945
2026-03-27 14:00:00,HN01,26.643937671661288,24.275659847982674,28.600735861019945,38.45592713665527,32.63911705468214,14,4,24.275659847982674
2026-03-27 15:00:00,HN01,34.095260816571766,35.40370662904372,24.275659847982674,32.03301605951982,32.563632218737375,15,4,35.40370662904372
2026-03-27 16:00:00,HN01,32.587664527618145,33.42211686381433,35.40370662904372,28.600735861019945,32.03186039967263,16,4,33.42211686381433
2026-03-27 17:00:00,HN01,37.71879269932418,40.51215515385418,33.42211686381433,24.275659847982674,32.37456506920578,17,4,40.51215515385418
2026-03-27 18:00:00,HN01,38.18834557224486,41.48536166373961,40.51215515385418,35.40370662904372,33.94995600324241,18,4,41.48536166373961
2026-03-27 19:00:00,HN01,37.47369896215953,45.48115663548326,41.48536166373961,33.42211686381433,36.76335946565296,19,4,45.48115663548326
2026-03-27 20:00:00,HN01,35.86979051455087,41.34059345192639,45.48115663548326,40.51215515385418,39.60751506631025,20,4,41.34059345192639
2026-03-27 21:00:00,HN01,34.696951418358715,35.76169773861769,41.34059345192639,41.48536166373961,39.667180251239245,21,4,35.76169773861769
2026-03-27 22:00:00,HN01,40.4620983366762,39.69753957212969,35.76169773861769,45.48115663548326,40.71308403595847,22,4,39.69753957212969
2026-03-27 23:00:00,HN01,47.14310829703828,49.54739956700205,39.69753957212969,41.34059345192639,42.21895810481645,23,4,49.54739956700205
2026-03-28 00:00:00,HN01,46.00609890881925,43.14448445143443,49.54739956700205,35.76169773861769,42.49547856943226,0,5,43.14448445143443
2026-03-28 01:00:00,HN01,41.54752529074544,48.809772794696684,43.14448445143443,39.69753957212969,43.05024792930116,1,5,48.809772794696684
2026-03-28 02:00:00,HN01,48.538710180770174,52.7962240158185,48.809772794696684,49.54739956700205,44.95951968994984,2,5,52.7962240158185
2026-03-28 03:00:00,HN01,50.62436756470937,49.62318547368884,52.7962240158185,43.14448445143443,47.269767645795035,3,5,49.62318547368884
2026-03-28 04:00:00,HN01,46.6940245562175,42.55051728551224,49.62318547368884,48.809772794696684,47.745263931358785,4,5,42.55051728551224
2026-03-28 05:00:00,HN01,51.888501654064335,56.16684352845092,42.55051728551224,52.7962240158185,48.84850459160027,5,5,56.16684352845092
2026-03-28 06:00:00,HN01,52.43794093639058,52.22863026017414,56.16684352845092,49.62318547368884,50.36252889305689,6,5,52.22863026017414
2026-03-28 07:00:00,HN01,48.44278031830252,52.88981220647752,52.22863026017414,42.55051728551224,51.04253546168703,7,5,52.88981220647752
