timestamp,station_id,station_name,lat,lon,lat_idx,lon_idx,silam_pm25,silam_pm10,silam_aqi
2025-12-28 18:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,199.55355834960938,225.2813262939453,5.0
2025-12-28 19:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,206.71139526367188,231.3614044189453,5.0
2025-12-28 20:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,213.9254150390625,236.31080627441406,5.0
2025-12-28 21:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,226.51560974121094,245.81436157226562,5.0
2025-12-28 22:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,236.00013732910156,248.4983367919922,5.0
2025-12-28 23:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,248.10223388671875,257.6624450683594,5.0
2025-12-29 00:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155,58,283.7402648925781,295.6236267089844,5.0
2025-12-27 00:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,155,58,197.31838989257812,232.7149200439453,5.0
2025-12-27 01:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,155,58,172.65858459472656,198.80308532714844,5.0
2025-12-27 02:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,155,58,172.54986572265625,198.7171173095703,5.0
2025-12-27 03:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,155,58,171.34896850585938,197.61343383789062,5.0
2025-12-27 04:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,155,58,161.27027893066406,185.09475708007812,5.0
2025-12-27 05:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,155,58,156.71356201171875,178.89810180664062,5.0
2025-12-27 06:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,155,58,151.46690368652344,171.77964782714844,5.0
2025-12-27 07:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,155,58,162.59521484375,184.90953063964844,5.0
2025-12-27 08:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,155,58,175.6431121826172,201.2640838623047,5.0
2025-12-27 09:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,155,58,165.72079467773438,185.0071563720703,5.0
2025-12-27 10:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,155,58,162.83447265625,178.66763305664062,5.0
2025-12-27 11:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,155,58,195.7750244140625,215.14102172851562,5.0
2025-12-27 12:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,155,58,237.1114959716797,264.7174987792969,5.0
2025-12-27 13:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,155,58,246.33616638183594,277.0409240722656,5.0
2025-12-27 14:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,155,58,221.29954528808594,248.98922729492188,5.0
2025-12-27 15:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,155,58,192.90277099609375,215.5903778076172,5.0
2025-12-27 16:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,155,58,180.16246032714844,201.33148193359375,5.0
2025-12-27 17:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,155,58,175.180419921875,195.20147705078125,5.0
2025-12-27 18:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,155,58,175.12149047851562,193.9219512939453,5.0
2025-12-27 19:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,155,58,176.30014038085938,194.1982421875,5.0
2025-12-27 20:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,155,58,179.5673370361328,197.1778106689453,5.0
2025-12-27 21:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,155,58,182.59548950195312,200.15127563476562,5.0
2025-12-27 22:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,155,58,187.30401611328125,205.27076721191406,5.0
2025-12-27 23:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,155,58,197.08595275878906,216.27117919921875,5.0
2025-12-28 00:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,155,58,207.38046264648438,228.14422607421875,5.0
2025-12-28 01:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,155,58,215.82354736328125,239.80313110351562,5.0
2025-12-28 02:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,155,58,222.6388702392578,249.55056762695312,5.0
2025-12-28 03:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,155,58,220.3909912109375,249.536376953125,5.0
2025-12-28 04:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,155,58,212.9180908203125,239.02191162109375,5.0
2025-12-28 05:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,155,58,213.20111083984375,237.37078857421875,5.0
2025-12-28 06:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,155,58,209.06869506835938,231.723388671875,5.0
2025-12-28 07:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,155,58,216.64833068847656,238.04364013671875,5.0
2025-12-28 08:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,155,58,206.1517333984375,224.9573974609375,5.0
2025-12-28 09:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,155,58,192.35592651367188,209.31126403808594,5.0
2025-12-28 10:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,155,58,191.80914306640625,208.71263122558594,5.0
2025-12-28 11:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,155,58,205.58778381347656,224.33302307128906,5.0
2025-12-28 12:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,155,58,269.3143005371094,294.6083679199219,5.0
2025-12-28 13:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,155,58,298.7207336425781,328.4826965332031,5.0
2025-12-28 14:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,155,58,199.44857788085938,222.4527587890625,5.0
2025-12-28 15:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,155,58,170.04722595214844,193.66590881347656,5.0
2025-12-28 16:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,155,58,179.67564392089844,205.44631958007812,5.0
2025-12-28 17:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,155,58,190.55804443359375,216.51145935058594,5.0
2025-12-28 18:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,155,58,199.55355834960938,225.2813262939453,5.0
2025-12-28 19:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,155,58,206.71139526367188,231.3614044189453,5.0
2025-12-28 20:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,155,58,213.9254150390625,236.31080627441406,5.0
2025-12-28 21:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,155,58,226.51560974121094,245.81436157226562,5.0
2025-12-28 22:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,155,58,236.00013732910156,248.4983367919922,5.0
2025-12-28 23:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,155,58,248.10223388671875,257.6624450683594,5.0
2025-12-29 00:00:00,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.0034,105.8037,155,58,283.7402648925781,295.6236267089844,5.0
2025-12-27 00:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,155,58,197.31838989257812,232.7149200439453,5.0
2025-12-27 01:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,155,58,172.65858459472656,198.80308532714844,5.0
2025-12-27 02:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,155,58,172.54986572265625,198.7171173095703,5.0
2025-12-27 03:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,155,58,171.34896850585938,197.61343383789062,5.0
2025-12-27 04:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,155,58,161.27027893066406,185.09475708007812,5.0
2025-12-27 05:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,155,58,156.71356201171875,178.89810180664062,5.0
2025-12-27 06:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,155,58,151.46690368652344,171.77964782714844,5.0
2025-12-27 07:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,155,58,162.59521484375,184.90953063964844,5.0
2025-12-27 08:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,155,58,175.6431121826172,201.2640838623047,5.0
2025-12-27 09:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,155,58,165.72079467773438,185.0071563720703,5.0
2025-12-27 10:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,155,58,162.83447265625,178.66763305664062,5.0
2025-12-27 11:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,155,58,195.7750244140625,215.14102172851562,5.0
2025-12-27 12:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,155,58,237.1114959716797,264.7174987792969,5.0
2025-12-27 13:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,155,58,246.33616638183594,277.0409240722656,5.0
2025-12-27 14:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,155,58,221.29954528808594,248.98922729492188,5.0
2025-12-27 15:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,155,58,192.90277099609375,215.5903778076172,5.0
2025-12-27 16:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,155,58,180.16246032714844,201.33148193359375,5.0
2025-12-27 17:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,155,58,175.180419921875,195.20147705078125,5.0
2025-12-27 18:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,155,58,175.12149047851562,193.9219512939453,5.0
2025-12-27 19:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,155,58,176.30014038085938,194.1982421875,5.0
2025-12-27 20:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,155,58,179.5673370361328,197.1778106689453,5.0
2025-12-27 21:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,155,58,182.59548950195312,200.15127563476562,5.0
2025-12-27 22:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,155,58,187.30401611328125,205.27076721191406,5.0
2025-12-27 23:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,155,58,197.08595275878906,216.27117919921875,5.0
2025-12-28 00:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,155,58,207.38046264648438,228.14422607421875,5.0
2025-12-28 01:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,155,58,215.82354736328125,239.80313110351562,5.0
2025-12-28 02:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,155,58,222.6388702392578,249.55056762695312,5.0
2025-12-28 03:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,155,58,220.3909912109375,249.536376953125,5.0
2025-12-28 04:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,155,58,212.9180908203125,239.02191162109375,5.0
2025-12-28 05:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,155,58,213.20111083984375,237.37078857421875,5.0
2025-12-28 06:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,155,58,209.06869506835938,231.723388671875,5.0
2025-12-28 07:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,155,58,216.64833068847656,238.04364013671875,5.0
2025-12-28 08:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,155,58,206.1517333984375,224.9573974609375,5.0
2025-12-28 09:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,155,58,192.35592651367188,209.31126403808594,5.0
2025-12-28 10:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,155,58,191.80914306640625,208.71263122558594,5.0
2025-12-28 11:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,155,58,205.58778381347656,224.33302307128906,5.0
2025-12-28 12:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,155,58,269.3143005371094,294.6083679199219,5.0
2025-12-28 13:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,155,58,298.7207336425781,328.4826965332031,5.0
2025-12-28 14:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,155,58,199.44857788085938,222.4527587890625,5.0
2025-12-28 15:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,155,58,170.04722595214844,193.66590881347656,5.0
2025-12-28 16:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,155,58,179.67564392089844,205.44631958007812,5.0
2025-12-28 17:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,155,58,190.55804443359375,216.51145935058594,5.0
2025-12-28 18:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,155,58,199.55355834960938,225.2813262939453,5.0
2025-12-28 19:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,155,58,206.71139526367188,231.3614044189453,5.0
2025-12-28 20:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,155,58,213.9254150390625,236.31080627441406,5.0
2025-12-28 21:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,155,58,226.51560974121094,245.81436157226562,5.0
2025-12-28 22:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,155,58,236.00013732910156,248.4983367919922,5.0
2025-12-28 23:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,155,58,248.10223388671875,257.6624450683594,5.0
2025-12-29 00:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,155,58,283.7402648925781,295.6236267089844,5.0
